SENSOR,date,time,LightRaw,LightCrrx,Light_Int_10m,depth
12080,24/7/21 , 21:50:00,0,0,0,deep
12080,24/7/21 , 22:00:00,0,0,0,deep
12080,24/7/21 , 22:10:00,0,0,0,deep
12080,24/7/21 , 22:20:00,0,0,0,deep
12080,24/7/21 , 22:30:00,0,0,0,deep
12080,24/7/21 , 22:40:00,0,0,0,deep
12080,24/7/21 , 22:50:00,0,0,0,deep
12080,24/7/21 , 23:00:00,0,0,0,deep
12080,24/7/21 , 23:10:00,0,0,0,deep
12080,24/7/21 , 23:20:00,0,0,0,deep
12080,24/7/21 , 23:30:00,0,0,0,deep
12080,24/7/21 , 23:40:00,0,0,0,deep
12080,24/7/21 , 23:50:00,0,0,0,deep
12080,24/7/21 , 24:00:00,0,0,0,deep
12080,25/7/21 , 00:10:00,0,0,0,deep
12080,25/7/21 , 00:20:00,0,0,0,deep
12080,25/7/21 , 00:30:00,0,0,0,deep
12080,25/7/21 , 00:40:00,0,0,0,deep
12080,25/7/21 , 00:50:00,0,0,0,deep
12080,25/7/21 , 01:00:00,0,0,0,deep
12080,25/7/21 , 01:10:00,0,0,0,deep
12080,25/7/21 , 01:20:00,0,0,0,deep
12080,25/7/21 , 01:30:00,0,0,0,deep
12080,25/7/21 , 01:40:00,0,0,0,deep
12080,25/7/21 , 01:50:00,0,0,0,deep
12080,25/7/21 , 02:00:00,0,0,0,deep
12080,25/7/21 , 02:10:00,0,0,0,deep
12080,25/7/21 , 02:20:00,0,0,0,deep
12080,25/7/21 , 02:30:00,0,0,0,deep
12080,25/7/21 , 02:40:00,0,0,0,deep
12080,25/7/21 , 02:50:00,0,0,0,deep
12080,25/7/21 , 03:00:00,0,0,0,deep
12080,25/7/21 , 03:10:00,0,0,0,deep
12080,25/7/21 , 03:20:00,0,0,0,deep
12080,25/7/21 , 03:30:00,0,0,0,deep
12080,25/7/21 , 03:40:00,0,0,0,deep
12080,25/7/21 , 03:50:00,0,0,0,deep
12080,25/7/21 , 04:00:00,0,0,0,deep
12080,25/7/21 , 04:10:00,0,0,0,deep
12080,25/7/21 , 04:20:00,0,0,0,deep
12080,25/7/21 , 04:30:00,0,0,0,deep
12080,25/7/21 , 04:40:00,0,0,0,deep
12080,25/7/21 , 04:50:00,0,0,0,deep
12080,25/7/21 , 05:00:00,0,0,0,deep
12080,25/7/21 , 05:10:00,0,0,0,deep
12080,25/7/21 , 05:20:00,0,0,0,deep
12080,25/7/21 , 05:30:00,0,0,0,deep
12080,25/7/21 , 05:40:00,0,0,0,deep
12080,25/7/21 , 05:50:00,0,0,0,deep
12080,25/7/21 , 06:00:00,0,0,0,deep
12080,25/7/21 , 06:10:00,0,0,0,deep
12080,25/7/21 , 06:20:00,0,0,0,deep
12080,25/7/21 , 06:30:00,1,0.2404,0.00014424,deep
12080,25/7/21 , 06:40:00,7,1.6828,0.00100968,deep
12080,25/7/21 , 06:50:00,13,3.1252,0.00187512,deep
12080,25/7/21 , 07:00:00,21,5.0484,0.00302904,deep
12080,25/7/21 , 07:10:00,27,6.4908,0.00389448,deep
12080,25/7/21 , 07:20:00,26,6.2504,0.00375024,deep
12080,25/7/21 , 07:30:00,57,13.7028,0.00822168,deep
12080,25/7/21 , 07:40:00,53,12.7412,0.00764472,deep
12080,25/7/21 , 07:50:00,42,10.0968,0.00605808,deep
12080,25/7/21 , 08:00:00,74,17.7896,0.01067376,deep
12080,25/7/21 , 08:10:00,104,25.0016,0.01500096,deep
12080,25/7/21 , 08:20:00,116,27.8864,0.01673184,deep
12080,25/7/21 , 08:30:00,121,29.0884,0.01745304,deep
12080,25/7/21 , 08:40:00,147,35.3388,0.02120328,deep
12080,25/7/21 , 08:50:00,117,28.1268,0.01687608,deep
12080,25/7/21 , 09:00:00,162,38.9448,0.02336688,deep
12080,25/7/21 , 09:10:00,173,41.5892,0.02495352,deep
12080,25/7/21 , 09:20:00,185,44.474,0.0266844,deep
12080,25/7/21 , 09:30:00,188,45.1952,0.02711712,deep
12080,25/7/21 , 09:40:00,207,49.7628,0.02985768,deep
12080,25/7/21 , 09:50:00,222,53.3688,0.03202128,deep
12080,25/7/21 , 10:00:00,234,56.2536,0.03375216,deep
12080,25/7/21 , 10:10:00,249,59.8596,0.03591576,deep
12080,25/7/21 , 10:20:00,269,64.6676,0.03880056,deep
12080,25/7/21 , 10:30:00,294,70.6776,0.04240656,deep
12080,25/7/21 , 10:40:00,307,73.8028,0.04428168,deep
12080,25/7/21 , 10:50:00,308,74.0432,0.04442592,deep
12080,25/7/21 , 11:00:00,319,76.6876,0.04601256,deep
12080,25/7/21 , 11:10:00,325,78.13,0.046878,deep
12080,25/7/21 , 11:20:00,345,82.938,0.0497628,deep
12080,25/7/21 , 11:30:00,340,81.736,0.0490416,deep
12080,25/7/21 , 11:40:00,330,79.332,0.0475992,deep
12080,25/7/21 , 11:50:00,352,84.6208,0.05077248,deep
12080,25/7/21 , 12:00:00,356,85.5824,0.05134944,deep
12080,25/7/21 , 12:10:00,353,84.8612,0.05091672,deep
12080,25/7/21 , 12:20:00,365,87.746,0.0526476,deep
12080,25/7/21 , 12:30:00,337,81.0148,0.04860888,deep
12080,25/7/21 , 12:40:00,374,89.9096,0.05394576,deep
12080,25/7/21 , 12:50:00,369,88.7076,0.05322456,deep
12080,25/7/21 , 13:00:00,388,93.2752,0.05596512,deep
12080,25/7/21 , 13:10:00,359,86.3036,0.05178216,deep
12080,25/7/21 , 13:20:00,404,97.1216,0.05827296,deep
12080,25/7/21 , 13:30:00,372,89.4288,0.05365728,deep
12080,25/7/21 , 13:40:00,409,98.3236,0.05899416,deep
12080,25/7/21 , 13:50:00,459,110.3436,0.06620616,deep
12080,25/7/21 , 14:00:00,411,98.8044,0.05928264,deep
12080,25/7/21 , 14:10:00,264,63.4656,0.03807936,deep
12080,25/7/21 , 14:20:00,152,36.5408,0.02192448,deep
12080,25/7/21 , 14:30:00,270,64.908,0.0389448,deep
12080,25/7/21 , 14:40:00,273,65.6292,0.03937752,deep
12080,25/7/21 , 14:50:00,236,56.7344,0.03404064,deep
12080,25/7/21 , 15:00:00,346,83.1784,0.04990704,deep
12080,25/7/21 , 15:10:00,318,76.4472,0.04586832,deep
12080,25/7/21 , 15:20:00,295,70.918,0.0425508,deep
12080,25/7/21 , 15:30:00,273,65.6292,0.03937752,deep
12080,25/7/21 , 15:40:00,261,62.7444,0.03764664,deep
12080,25/7/21 , 15:50:00,236,56.7344,0.03404064,deep
12080,25/7/21 , 16:00:00,217,52.1668,0.03130008,deep
12080,25/7/21 , 16:10:00,200,48.08,0.028848,deep
12080,25/7/21 , 16:20:00,177,42.5508,0.02553048,deep
12080,25/7/21 , 16:30:00,161,38.7044,0.02322264,deep
12080,25/7/21 , 16:40:00,147,35.3388,0.02120328,deep
12080,25/7/21 , 16:50:00,132,31.7328,0.01903968,deep
12080,25/7/21 , 17:00:00,117,28.1268,0.01687608,deep
12080,25/7/21 , 17:10:00,106,25.4824,0.01528944,deep
12080,25/7/21 , 17:20:00,93,22.3572,0.01341432,deep
12080,25/7/21 , 17:30:00,80,19.232,0.0115392,deep
12080,25/7/21 , 17:40:00,57,13.7028,0.00822168,deep
12080,25/7/21 , 17:50:00,56,13.4624,0.00807744,deep
12080,25/7/21 , 18:00:00,51,12.2604,0.00735624,deep
12080,25/7/21 , 18:10:00,32,7.6928,0.00461568,deep
12080,25/7/21 , 18:20:00,28,6.7312,0.00403872,deep
12080,25/7/21 , 18:30:00,18,4.3272,0.00259632,deep
12080,25/7/21 , 18:40:00,12,2.8848,0.00173088,deep
12080,25/7/21 , 18:50:00,5,1.202,0.0007212,deep
12080,25/7/21 , 19:00:00,1,0.2404,0.00014424,deep
12080,25/7/21 , 19:10:00,0,0,0,deep
12080,25/7/21 , 19:20:00,0,0,0,deep
12080,25/7/21 , 19:30:00,0,0,0,deep
12080,25/7/21 , 19:40:00,0,0,0,deep
12080,25/7/21 , 19:50:00,0,0,0,deep
12080,25/7/21 , 20:00:00,0,0,0,deep
12080,25/7/21 , 20:10:00,0,0,0,deep
12080,25/7/21 , 20:20:00,0,0,0,deep
12080,25/7/21 , 20:30:00,0,0,0,deep
12080,25/7/21 , 20:40:00,0,0,0,deep
12080,25/7/21 , 20:50:00,0,0,0,deep
12080,25/7/21 , 21:00:00,0,0,0,deep
12080,25/7/21 , 21:10:00,0,0,0,deep
12080,25/7/21 , 21:20:00,0,0,0,deep
12080,25/7/21 , 21:30:00,0,0,0,deep
12080,25/7/21 , 21:40:00,0,0,0,deep
12080,25/7/21 , 21:50:00,0,0,0,deep
12080,25/7/21 , 22:00:00,0,0,0,deep
12080,25/7/21 , 22:10:00,0,0,0,deep
12080,25/7/21 , 22:20:00,0,0,0,deep
12080,25/7/21 , 22:30:00,0,0,0,deep
12080,25/7/21 , 22:40:00,0,0,0,deep
12080,25/7/21 , 22:50:00,0,0,0,deep
12080,25/7/21 , 23:00:00,0,0,0,deep
12080,25/7/21 , 23:10:00,0,0,0,deep
12080,25/7/21 , 23:20:00,0,0,0,deep
12080,25/7/21 , 23:30:00,0,0,0,deep
12080,25/7/21 , 23:40:00,0,0,0,deep
12080,25/7/21 , 23:50:00,0,0,0,deep
12080,25/7/21 , 24:00:00,0,0,0,deep
12080,26/7/21 , 00:10:00,0,0,0,deep
12080,26/7/21 , 00:20:00,0,0,0,deep
12080,26/7/21 , 00:30:00,0,0,0,deep
12080,26/7/21 , 00:40:00,0,0,0,deep
12080,26/7/21 , 00:50:00,0,0,0,deep
12080,26/7/21 , 01:00:00,0,0,0,deep
12080,26/7/21 , 01:10:00,0,0,0,deep
12080,26/7/21 , 01:20:00,0,0,0,deep
12080,26/7/21 , 01:30:00,0,0,0,deep
12080,26/7/21 , 01:40:00,0,0,0,deep
12080,26/7/21 , 01:50:00,0,0,0,deep
12080,26/7/21 , 02:00:00,0,0,0,deep
12080,26/7/21 , 02:10:00,0,0,0,deep
12080,26/7/21 , 02:20:00,0,0,0,deep
12080,26/7/21 , 02:30:00,0,0,0,deep
12080,26/7/21 , 02:40:00,0,0,0,deep
12080,26/7/21 , 02:50:00,0,0,0,deep
12080,26/7/21 , 03:00:00,0,0,0,deep
12080,26/7/21 , 03:10:00,0,0,0,deep
12080,26/7/21 , 03:20:00,0,0,0,deep
12080,26/7/21 , 03:30:00,0,0,0,deep
12080,26/7/21 , 03:40:00,0,0,0,deep
12080,26/7/21 , 03:50:00,0,0,0,deep
12080,26/7/21 , 04:00:00,0,0,0,deep
12080,26/7/21 , 04:10:00,0,0,0,deep
12080,26/7/21 , 04:20:00,0,0,0,deep
12080,26/7/21 , 04:30:00,0,0,0,deep
12080,26/7/21 , 04:40:00,0,0,0,deep
12080,26/7/21 , 04:50:00,0,0,0,deep
12080,26/7/21 , 05:00:00,0,0,0,deep
12080,26/7/21 , 05:10:00,0,0,0,deep
12080,26/7/21 , 05:20:00,0,0,0,deep
12080,26/7/21 , 05:30:00,0,0,0,deep
12080,26/7/21 , 05:40:00,0,0,0,deep
12080,26/7/21 , 05:50:00,0,0,0,deep
12080,26/7/21 , 06:00:00,0,0,0,deep
12080,26/7/21 , 06:10:00,0,0,0,deep
12080,26/7/21 , 06:20:00,0,0,0,deep
12080,26/7/21 , 06:30:00,0,0,0,deep
12080,26/7/21 , 06:40:00,4,0.9616,0.00057696,deep
12080,26/7/21 , 06:50:00,12,2.8848,0.00173088,deep
12080,26/7/21 , 07:00:00,18,4.3272,0.00259632,deep
12080,26/7/21 , 07:10:00,27,6.4908,0.00389448,deep
12080,26/7/21 , 07:20:00,33,7.9332,0.00475992,deep
12080,26/7/21 , 07:30:00,41,9.8564,0.00591384,deep
12080,26/7/21 , 07:40:00,53,12.7412,0.00764472,deep
12080,26/7/21 , 07:50:00,63,15.1452,0.00908712,deep
12080,26/7/21 , 08:00:00,68,16.3472,0.00980832,deep
12080,26/7/21 , 08:10:00,88,21.1552,0.01269312,deep
12080,26/7/21 , 08:20:00,101,24.2804,0.01456824,deep
12080,26/7/21 , 08:30:00,120,28.848,0.0173088,deep
12080,26/7/21 , 08:40:00,135,32.454,0.0194724,deep
12080,26/7/21 , 08:50:00,150,36.06,0.021636,deep
12080,26/7/21 , 09:00:00,167,40.1468,0.02408808,deep
12080,26/7/21 , 09:10:00,180,43.272,0.0259632,deep
12080,26/7/21 , 09:20:00,195,46.878,0.0281268,deep
12080,26/7/21 , 09:30:00,215,51.686,0.0310116,deep
12080,26/7/21 , 09:40:00,213,51.2052,0.03072312,deep
12080,26/7/21 , 09:50:00,233,56.0132,0.03360792,deep
12080,26/7/21 , 10:00:00,257,61.7828,0.03706968,deep
12080,26/7/21 , 10:10:00,244,58.6576,0.03519456,deep
12080,26/7/21 , 10:20:00,304,73.0816,0.04384896,deep
12080,26/7/21 , 10:30:00,310,74.524,0.0447144,deep
12080,26/7/21 , 10:40:00,320,76.928,0.0461568,deep
12080,26/7/21 , 10:50:00,329,79.0916,0.04745496,deep
12080,26/7/21 , 11:00:00,355,85.342,0.0512052,deep
12080,26/7/21 , 11:10:00,357,85.8228,0.05149368,deep
12080,26/7/21 , 11:20:00,361,86.7844,0.05207064,deep
12080,26/7/21 , 11:30:00,377,90.6308,0.05437848,deep
12080,26/7/21 , 11:40:00,390,93.756,0.0562536,deep
12080,26/7/21 , 11:50:00,410,98.564,0.0591384,deep
12080,26/7/21 , 12:00:00,426,102.4104,0.06144624,deep
12080,26/7/21 , 12:10:00,409,98.3236,0.05899416,deep
12080,26/7/21 , 12:20:00,417,100.2468,0.06014808,deep
12080,26/7/21 , 12:30:00,421,101.2084,0.06072504,deep
12080,26/7/21 , 12:40:00,417,100.2468,0.06014808,deep
12080,26/7/21 , 12:50:00,407,97.8428,0.05870568,deep
12080,26/7/21 , 13:00:00,397,95.4388,0.05726328,deep
12080,26/7/21 , 13:10:00,382,91.8328,0.05509968,deep
12080,26/7/21 , 13:20:00,396,95.1984,0.05711904,deep
12080,26/7/21 , 13:30:00,369,88.7076,0.05322456,deep
12080,26/7/21 , 13:40:00,415,99.766,0.0598596,deep
12080,26/7/21 , 13:50:00,399,95.9196,0.05755176,deep
12080,26/7/21 , 14:00:00,347,83.4188,0.05005128,deep
12080,26/7/21 , 14:10:00,351,84.3804,0.05062824,deep
12080,26/7/21 , 14:20:00,350,84.14,0.050484,deep
12080,26/7/21 , 14:30:00,321,77.1684,0.04630104,deep
12080,26/7/21 , 14:40:00,336,80.7744,0.04846464,deep
12080,26/7/21 , 14:50:00,305,73.322,0.0439932,deep
12080,26/7/21 , 15:00:00,289,69.4756,0.04168536,deep
12080,26/7/21 , 15:10:00,272,65.3888,0.03923328,deep
12080,26/7/21 , 15:20:00,247,59.3788,0.03562728,deep
12080,26/7/21 , 15:30:00,215,51.686,0.0310116,deep
12080,26/7/21 , 15:40:00,176,42.3104,0.02538624,deep
12080,26/7/21 , 15:50:00,155,37.262,0.0223572,deep
12080,26/7/21 , 16:00:00,182,43.7528,0.02625168,deep
12080,26/7/21 , 16:10:00,176,42.3104,0.02538624,deep
12080,26/7/21 , 16:20:00,146,35.0984,0.02105904,deep
12080,26/7/21 , 16:30:00,108,25.9632,0.01557792,deep
12080,26/7/21 , 16:40:00,128,30.7712,0.01846272,deep
12080,26/7/21 , 16:50:00,107,25.7228,0.01543368,deep
12080,26/7/21 , 17:00:00,56,13.4624,0.00807744,deep
12080,26/7/21 , 17:10:00,53,12.7412,0.00764472,deep
12080,26/7/21 , 17:20:00,51,12.2604,0.00735624,deep
12080,26/7/21 , 17:30:00,41,9.8564,0.00591384,deep
12080,26/7/21 , 17:40:00,33,7.9332,0.00475992,deep
12080,26/7/21 , 17:50:00,22,5.2888,0.00317328,deep
12080,26/7/21 , 18:00:00,21,5.0484,0.00302904,deep
12080,26/7/21 , 18:10:00,16,3.8464,0.00230784,deep
12080,26/7/21 , 18:20:00,14,3.3656,0.00201936,deep
12080,26/7/21 , 18:30:00,9,2.1636,0.00129816,deep
12080,26/7/21 , 18:40:00,3,0.7212,0.00043272,deep
12080,26/7/21 , 18:50:00,1,0.2404,0.00014424,deep
12080,26/7/21 , 19:00:00,0,0,0,deep
12080,26/7/21 , 19:10:00,0,0,0,deep
12080,26/7/21 , 19:20:00,0,0,0,deep
12080,26/7/21 , 19:30:00,0,0,0,deep
12080,26/7/21 , 19:40:00,0,0,0,deep
12080,26/7/21 , 19:50:00,0,0,0,deep
12080,26/7/21 , 20:00:00,0,0,0,deep
12080,26/7/21 , 20:10:00,0,0,0,deep
12080,26/7/21 , 20:20:00,0,0,0,deep
12080,26/7/21 , 20:30:00,0,0,0,deep
12080,26/7/21 , 20:40:00,0,0,0,deep
12080,26/7/21 , 20:50:00,0,0,0,deep
12080,26/7/21 , 21:00:00,0,0,0,deep
12080,26/7/21 , 21:10:00,0,0,0,deep
12080,26/7/21 , 21:20:00,0,0,0,deep
12080,26/7/21 , 21:30:00,0,0,0,deep
12080,26/7/21 , 21:40:00,0,0,0,deep
12080,26/7/21 , 21:50:00,0,0,0,deep
12080,26/7/21 , 22:00:00,0,0,0,deep
12080,26/7/21 , 22:10:00,0,0,0,deep
12080,26/7/21 , 22:20:00,0,0,0,deep
12080,26/7/21 , 22:30:00,0,0,0,deep
12080,26/7/21 , 22:40:00,0,0,0,deep
12080,26/7/21 , 22:50:00,0,0,0,deep
12080,26/7/21 , 23:00:00,0,0,0,deep
12080,26/7/21 , 23:10:00,0,0,0,deep
12080,26/7/21 , 23:20:00,0,0,0,deep
12080,26/7/21 , 23:30:00,0,0,0,deep
12080,26/7/21 , 23:40:00,0,0,0,deep
12080,26/7/21 , 23:50:00,0,0,0,deep
12080,26/7/21 , 24:00:00,0,0,0,deep
12080,27/7/21 , 00:10:00,0,0,0,deep
12080,27/7/21 , 00:20:00,0,0,0,deep
12080,27/7/21 , 00:30:00,0,0,0,deep
12080,27/7/21 , 00:40:00,0,0,0,deep
12080,27/7/21 , 00:50:00,0,0,0,deep
12080,27/7/21 , 01:00:00,0,0,0,deep
12080,27/7/21 , 01:10:00,0,0,0,deep
12080,27/7/21 , 01:20:00,0,0,0,deep
12080,27/7/21 , 01:30:00,0,0,0,deep
12080,27/7/21 , 01:40:00,0,0,0,deep
12080,27/7/21 , 01:50:00,0,0,0,deep
12080,27/7/21 , 02:00:00,0,0,0,deep
12080,27/7/21 , 02:10:00,0,0,0,deep
12080,27/7/21 , 02:20:00,0,0,0,deep
12080,27/7/21 , 02:30:00,0,0,0,deep
12080,27/7/21 , 02:40:00,0,0,0,deep
12080,27/7/21 , 02:50:00,0,0,0,deep
12080,27/7/21 , 03:00:00,0,0,0,deep
12080,27/7/21 , 03:10:00,0,0,0,deep
12080,27/7/21 , 03:20:00,0,0,0,deep
12080,27/7/21 , 03:30:00,0,0,0,deep
12080,27/7/21 , 03:40:00,0,0,0,deep
12080,27/7/21 , 03:50:00,0,0,0,deep
12080,27/7/21 , 04:00:00,0,0,0,deep
12080,27/7/21 , 04:10:00,0,0,0,deep
12080,27/7/21 , 04:20:00,0,0,0,deep
12080,27/7/21 , 04:30:00,0,0,0,deep
12080,27/7/21 , 04:40:00,0,0,0,deep
12080,27/7/21 , 04:50:00,0,0,0,deep
12080,27/7/21 , 05:00:00,0,0,0,deep
12080,27/7/21 , 05:10:00,0,0,0,deep
12080,27/7/21 , 05:20:00,0,0,0,deep
12080,27/7/21 , 05:30:00,0,0,0,deep
12080,27/7/21 , 05:40:00,0,0,0,deep
12080,27/7/21 , 05:50:00,0,0,0,deep
12080,27/7/21 , 06:00:00,0,0,0,deep
12080,27/7/21 , 06:10:00,0,0,0,deep
12080,27/7/21 , 06:20:00,0,0,0,deep
12080,27/7/21 , 06:30:00,4,0.9616,0.00057696,deep
12080,27/7/21 , 06:40:00,8,1.9232,0.00115392,deep
12080,27/7/21 , 06:50:00,15,3.606,0.0021636,deep
12080,27/7/21 , 07:00:00,21,5.0484,0.00302904,deep
12080,27/7/21 , 07:10:00,29,6.9716,0.00418296,deep
12080,27/7/21 , 07:20:00,36,8.6544,0.00519264,deep
12080,27/7/21 , 07:30:00,44,10.5776,0.00634656,deep
12080,27/7/21 , 07:40:00,54,12.9816,0.00778896,deep
12080,27/7/21 , 07:50:00,66,15.8664,0.00951984,deep
12080,27/7/21 , 08:00:00,78,18.7512,0.01125072,deep
12080,27/7/21 , 08:10:00,90,21.636,0.0129816,deep
12080,27/7/21 , 08:20:00,102,24.5208,0.01471248,deep
12080,27/7/21 , 08:30:00,112,26.9248,0.01615488,deep
12080,27/7/21 , 08:40:00,126,30.2904,0.01817424,deep
12080,27/7/21 , 08:50:00,137,32.9348,0.01976088,deep
12080,27/7/21 , 09:00:00,148,35.5792,0.02134752,deep
12080,27/7/21 , 09:10:00,162,38.9448,0.02336688,deep
12080,27/7/21 , 09:20:00,176,42.3104,0.02538624,deep
12080,27/7/21 , 09:30:00,193,46.3972,0.02783832,deep
12080,27/7/21 , 09:40:00,209,50.2436,0.03014616,deep
12080,27/7/21 , 09:50:00,230,55.292,0.0331752,deep
12080,27/7/21 , 10:00:00,247,59.3788,0.03562728,deep
12080,27/7/21 , 10:10:00,264,63.4656,0.03807936,deep
12080,27/7/21 , 10:20:00,281,67.5524,0.04053144,deep
12080,27/7/21 , 10:30:00,292,70.1968,0.04211808,deep
12080,27/7/21 , 10:40:00,302,72.6008,0.04356048,deep
12080,27/7/21 , 10:50:00,321,77.1684,0.04630104,deep
12080,27/7/21 , 11:00:00,331,79.5724,0.04774344,deep
12080,27/7/21 , 11:10:00,364,87.5056,0.05250336,deep
12080,27/7/21 , 11:20:00,366,87.9864,0.05279184,deep
12080,27/7/21 , 11:30:00,373,89.6692,0.05380152,deep
12080,27/7/21 , 11:40:00,376,90.3904,0.05423424,deep
12080,27/7/21 , 11:50:00,390,93.756,0.0562536,deep
12080,27/7/21 , 12:00:00,394,94.7176,0.05683056,deep
12080,27/7/21 , 12:10:00,406,97.6024,0.05856144,deep
12080,27/7/21 , 12:20:00,396,95.1984,0.05711904,deep
12080,27/7/21 , 12:30:00,386,92.7944,0.05567664,deep
12080,27/7/21 , 12:40:00,408,98.0832,0.05884992,deep
12080,27/7/21 , 12:50:00,296,71.1584,0.04269504,deep
12080,27/7/21 , 13:00:00,211,50.7244,0.03043464,deep
12080,27/7/21 , 13:10:00,415,99.766,0.0598596,deep
12080,27/7/21 , 13:20:00,452,108.6608,0.06519648,deep
12080,27/7/21 , 13:30:00,285,68.514,0.0411084,deep
12080,27/7/21 , 13:40:00,479,115.1516,0.06909096,deep
12080,27/7/21 , 13:50:00,325,78.13,0.046878,deep
12080,27/7/21 , 14:00:00,352,84.6208,0.05077248,deep
12080,27/7/21 , 14:10:00,430,103.372,0.0620232,deep
12080,27/7/21 , 14:20:00,408,98.0832,0.05884992,deep
12080,27/7/21 , 14:30:00,389,93.5156,0.05610936,deep
12080,27/7/21 , 14:40:00,388,93.2752,0.05596512,deep
12080,27/7/21 , 14:50:00,365,87.746,0.0526476,deep
12080,27/7/21 , 15:00:00,348,83.6592,0.05019552,deep
12080,27/7/21 , 15:10:00,342,82.2168,0.04933008,deep
12080,27/7/21 , 15:20:00,296,71.1584,0.04269504,deep
12080,27/7/21 , 15:30:00,220,52.888,0.0317328,deep
12080,27/7/21 , 15:40:00,270,64.908,0.0389448,deep
12080,27/7/21 , 15:50:00,246,59.1384,0.03548304,deep
12080,27/7/21 , 16:00:00,229,55.0516,0.03303096,deep
12080,27/7/21 , 16:10:00,211,50.7244,0.03043464,deep
12080,27/7/21 , 16:20:00,189,45.4356,0.02726136,deep
12080,27/7/21 , 16:30:00,171,41.1084,0.02466504,deep
12080,27/7/21 , 16:40:00,152,36.5408,0.02192448,deep
12080,27/7/21 , 16:50:00,138,33.1752,0.01990512,deep
12080,27/7/21 , 17:00:00,124,29.8096,0.01788576,deep
12080,27/7/21 , 17:10:00,116,27.8864,0.01673184,deep
12080,27/7/21 , 17:20:00,96,23.0784,0.01384704,deep
12080,27/7/21 , 17:30:00,71,17.0684,0.01024104,deep
12080,27/7/21 , 17:40:00,37,8.8948,0.00533688,deep
12080,27/7/21 , 17:50:00,18,4.3272,0.00259632,deep
12080,27/7/21 , 18:00:00,17,4.0868,0.00245208,deep
12080,27/7/21 , 18:10:00,20,4.808,0.0028848,deep
12080,27/7/21 , 18:20:00,18,4.3272,0.00259632,deep
12080,27/7/21 , 18:30:00,8,1.9232,0.00115392,deep
12080,27/7/21 , 18:40:00,4,0.9616,0.00057696,deep
12080,27/7/21 , 18:50:00,0,0,0,deep
12080,27/7/21 , 19:00:00,0,0,0,deep
12080,27/7/21 , 19:10:00,0,0,0,deep
12080,27/7/21 , 19:20:00,0,0,0,deep
12080,27/7/21 , 19:30:00,0,0,0,deep
12080,27/7/21 , 19:40:00,0,0,0,deep
12080,27/7/21 , 19:50:00,0,0,0,deep
12080,27/7/21 , 20:00:00,0,0,0,deep
12080,27/7/21 , 20:10:00,0,0,0,deep
12080,27/7/21 , 20:20:00,0,0,0,deep
12080,27/7/21 , 20:30:00,0,0,0,deep
12080,27/7/21 , 20:40:00,0,0,0,deep
12080,27/7/21 , 20:50:00,0,0,0,deep
12080,27/7/21 , 21:00:00,0,0,0,deep
12080,27/7/21 , 21:10:00,0,0,0,deep
12080,27/7/21 , 21:20:00,0,0,0,deep
12080,27/7/21 , 21:30:00,0,0,0,deep
12080,27/7/21 , 21:40:00,0,0,0,deep
12080,27/7/21 , 21:50:00,0,0,0,deep
12080,27/7/21 , 22:00:00,0,0,0,deep
12080,27/7/21 , 22:10:00,0,0,0,deep
12080,27/7/21 , 22:20:00,0,0,0,deep
12080,27/7/21 , 22:30:00,0,0,0,deep
12080,27/7/21 , 22:40:00,0,0,0,deep
12080,27/7/21 , 22:50:00,0,0,0,deep
12080,27/7/21 , 23:00:00,0,0,0,deep
12080,27/7/21 , 23:10:00,0,0,0,deep
12080,27/7/21 , 23:20:00,0,0,0,deep
12080,27/7/21 , 23:30:00,0,0,0,deep
12080,27/7/21 , 23:40:00,0,0,0,deep
12080,27/7/21 , 23:50:00,0,0,0,deep
12080,27/7/21 , 24:00:00,0,0,0,deep
12080,28/7/21 , 00:10:00,0,0,0,deep
12080,28/7/21 , 00:20:00,0,0,0,deep
12080,28/7/21 , 00:30:00,0,0,0,deep
12080,28/7/21 , 00:40:00,0,0,0,deep
12080,28/7/21 , 00:50:00,0,0,0,deep
12080,28/7/21 , 01:00:00,0,0,0,deep
12080,28/7/21 , 01:10:00,0,0,0,deep
12080,28/7/21 , 01:20:00,0,0,0,deep
12080,28/7/21 , 01:30:00,0,0,0,deep
12080,28/7/21 , 01:40:00,0,0,0,deep
12080,28/7/21 , 01:50:00,0,0,0,deep
12080,28/7/21 , 02:00:00,0,0,0,deep
12080,28/7/21 , 02:10:00,0,0,0,deep
12080,28/7/21 , 02:20:00,0,0,0,deep
12080,28/7/21 , 02:30:00,0,0,0,deep
12080,28/7/21 , 02:40:00,0,0,0,deep
12080,28/7/21 , 02:50:00,0,0,0,deep
12080,28/7/21 , 03:00:00,0,0,0,deep
12080,28/7/21 , 03:10:00,0,0,0,deep
12080,28/7/21 , 03:20:00,0,0,0,deep
12080,28/7/21 , 03:30:00,0,0,0,deep
12080,28/7/21 , 03:40:00,0,0,0,deep
12080,28/7/21 , 03:50:00,0,0,0,deep
12080,28/7/21 , 04:00:00,0,0,0,deep
12080,28/7/21 , 04:10:00,0,0,0,deep
12080,28/7/21 , 04:20:00,0,0,0,deep
12080,28/7/21 , 04:30:00,0,0,0,deep
12080,28/7/21 , 04:40:00,0,0,0,deep
12080,28/7/21 , 04:50:00,0,0,0,deep
12080,28/7/21 , 05:00:00,0,0,0,deep
12080,28/7/21 , 05:10:00,0,0,0,deep
12080,28/7/21 , 05:20:00,0,0,0,deep
